created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count
2020-10-23T03:38:58Z,Minnesota,@noahdmancino @LyndonRosser @NateSilver538 Or it’s because they are undecided republicans unable to mark Trump.,Twitter for iPhone,68,en,2,0,False,81,124,1,4950,5097
2020-10-23T09:34:36Z,Minnesota,@TrumpVoterWTF @realDonaldTrump Wow. This is the trump base in a nutshell.,Twitter for iPhone,42,en,0,0,False,59,114,4,1386,6203
2020-12-25T13:17:24Z,Colorado,"@RepValDemings If it wasn’t for Trump we’d be making do with $600...
because @SpeakerPelosi can’t negotiate...",Twitter for iPhone,95,en,0,0,False,177,135,0,13495,1943
2021-01-25T17:50:41Z,Texas,can you pardon Tay-K now trump,Twitter for iPhone,30,en,1,0,False,119,74,0,260,752
2021-04-15T06:25:27Z,Oklahoma,Laughter 2021! https://t.co/AHffkqU4HQ via @YouTube @POTUS @JoeBiden @VP @KamalaHarris @FLOTUS45 @MELANIATRUMP @Trump #funny #creepypasta #puppet #spooky #haunted #vlog #blog #vlogger #blogger #YouTube #viralvideo #Trending,Twitter for iPhone,223,en,0,0,False,1713,2229,3,2236,2358
2020-08-03T00:14:29Z,Colorado,@DevonESawa I’ve had trump depression for 3 years....,Twitter for iPhone,41,en,0,0,False,43,226,0,682,9669
2021-04-17T05:35:33Z,Indiana,"@capitol_aloha @igorbobic buddy i'm not joe biden, you should be mad at him",Twitter Web App,49,en,0,0,False,458,926,6,27496,84568
2021-03-19T04:04:23Z,Missouri,Biden says U.S. to hit 100 million virus shots on Friday: https://t.co/xjlqe9G0iP,SocialNewsDesk,81,en,1,0,False,33325,565,368,107146,63
2020-10-11T06:06:54Z,Pennsylvania,"Trump's America: when you get into an argument, you can go back to your car and get your gun and shoot someone.

This is not RIGHT. Unfortunately this is OUR AMERICA.

We must fight to change the things we can no longer accept.
#VoteThemAllOut2020 https://t.co/vylRWDXBwq",Twitter for Android,247,en,0,0,True,603,1100,2,15532,5661
2021-02-16T08:24:40Z,Texas,"Soooo The DC police officer WAS NOT smashed over the head with a fire extinguisher by a Trump supporter? 

Some more of that Smooyay BS I guess",Twitter Web App,143,en,6,1,False,659,2033,0,12077,1925
2020-11-26T13:18:08Z,Texas,#Trump wouldnt attend the #biden  inauguration because he doesnt know how decent people treat losers when they win .,Twitter for Android,116,en,0,0,False,2045,3237,127,107444,102373
2020-12-05T21:06:55Z,Tennessee,@JoanneShewbert @Ham123713 @GabrielSterling @wsbtv I support the better man for the job to get our country back together Biden has his 47 years of doing nothing,Twitter for Android,109,en,0,0,False,1,26,0,93,9
2021-02-24T00:09:26Z,Maine,"All these #GOP senators complaining about Tanden mean tweets seem to be hitting all the right hypocritical notes. Almost all these people were silent for 4 years while Trump was far worse than anyone with regard to meanness, grievance, conspiracy and rant.",Twitter Web App,256,en,0,0,False,155,395,14,22015,27956
2020-10-31T04:46:26Z,Tennessee,"I don't shop at Home Depot. Not because the owner supports Trump (Who cares? It's one vote.), but because he's been anti-Semitic before. #BoycottHomeDepot",Twitter for Android,154,en,1,0,False,2446,2449,91,13448,57495
2020-11-06T09:27:23Z,Minnesota,"#Election2020 Rupert Murdoch - ""This Wednesday, Murdoch reportedly called Mitch McConnell and asked him and his GOP colleagues not to bolster Trump’s conspiracy theories about election fraud. McConnell apparently agreed.""",Twitter Web App,221,en,0,0,False,1291,1037,84,28173,158
2020-10-30T14:09:53Z,Tennessee,"@LisaMarieBoothe @saloon_singer I'll bet @peterframpton , @John_Fogerty  , @PaulStanleyLive , @richardmarx , @BetteMidler , ect.ect... will vote for President Trump so everyone can watch them throw their narcissistic temper tantrums 4 more years.",Twitter for Android,214,en,0,1,False,613,241,2,10259,7515
2020-10-07T00:30:53Z,New Hampshire,"Good because they all deserve what they get. No deaths yet, if you don’t count Herman Cain. These ppl are morons at best.  https://t.co/AoX2v2WlGW",Twitter for iPhone,146,en,0,0,False,532,945,11,14915,8532
2021-04-29T04:53:24Z,Kentucky,"Joe Biden #AllLivesMatters
#JuliaRoberts #RichardGere
#Dino #Steven #Brad #Pierce
#SharonOsbourne #SharonStone
#Kenchidham #neemkarolibaba
Please Free Ti-bet (Buddha Bless You 🙌 #jackiechan #XiaZhiguang  #Beijing #JetLi #HKGov
https://t.co/Me7ym6jgmJ",Twitter for Android,250,en,1,0,False,194,1039,1,2596,5289
2021-02-22T21:18:57Z,Mississippi,Greg Kelly's idea of a presidential dog is Donald Trump #TDRlive,Twitter for Android,64,en,1,0,False,20,352,0,991,8710
2021-03-19T10:17:19Z,Texas,"@jenenamolly @Angelemichelle I sincerely hope so! BUT, I wouldn’t blame him if he said “forget it!” He &amp; his family were undeservedly put through unrelenting attacks!! To say the LEAST‼️ Trump worked SO HARD for US‼️ For no salary, no less‼️ He proved in SO MANY WAYS he truly loves our country &amp; it’s Ppl!!",Twitter for iPhone,286,en,2,0,False,734,318,4,25756,32218
2020-12-28T19:35:54Z,Illinois,@BankerCat4 @GrahamAllen_1 @realDonaldTrump You lost your ever loving mind... American choose Trump. Not loser cho mo BIDEN...,Twitter for Android,82,en,0,0,False,7,18,0,231,1355
2021-04-26T09:42:22Z,Louisiana,"I like how fact checkers twist what was said. No there is no current legal requirement or proposed BAN on red meat. It is proposed to LIMIT red meat to a miniscule few pounds a year. This is how the media denies biden said what he said. My ""checking"" something he didn't say. https://t.co/nvNRHKAatG",Twitter Web App,275,en,17,4,False,3213,1374,6,95185,178255
2020-10-12T10:09:16Z,Texas,"@lynnluvseddie I'lll be honest, I use Grindr sometimes, I'm in rural east Texas.  Guys will randomly send me these pics, say they're straight &amp; their wife can never know.  I block them but my eye remains scarred. I see them in town and can't get the image to go away. One had a Trump shirt on.",Twitter for Android,282,en,0,0,False,113,323,0,929,1700
2020-07-29T22:52:42Z,Minnesota,@cspan Trump is such a LIAR. He lives to punish the good and reward his evil friends #NobodyLikesTrump #PutinsPuppet #LyingTrump,Twitter for iPhone,121,en,0,0,False,500,1098,1,7224,23157
2020-11-29T23:31:14Z,California,"@mandilane3 @kcin_w @cjtruth Nick you should be losing faith, cj/Q/x22 don’t matter who you follow, they all just throwing nonsense at the wall till something sticks. They don’t know shit, I know it’s hard to tell since cnn and fox be on the same fake bs. But it’s over trump lost,",Twitter for iPhone,252,en,0,0,False,74,208,0,10568,10660
2020-12-22T10:46:57Z,Florida,@arappeport That was a toothless sound bite for fox viewers.   He’s got nothing on Biden.  There’s a video saying joes the most decent guy ever.,Twitter for iPhone,132,en,1,0,False,170,791,0,9487,14933
2020-11-19T11:47:33Z,Arizona,"@lisatay89085502 @grandmagrit Republicans who didnt vote for Trump, but voted Republicans down ballot that support and defend Trump, are enabling and emboldening Trump.",Twitter for Android,138,en,1,0,False,824,1140,2,12044,16661
2020-11-07T17:38:05Z,Colorado,"@MJtheProphet @VanityFair There’s only one president and after Jan 20th it won’t be Trump, his ass will be leaving the Whitehouse!",Twitter for iPhone,104,en,0,0,False,180,134,0,12769,1875
2021-02-06T03:42:04Z,North Carolina,Uhhhhhhhhhhh. Ay yo Biden wtf https://t.co/KYjVv0Fr36 https://t.co/2u6lb8O5Va,Twitter for Android,53,es,3,0,True,656,1977,10,22711,119822
2021-01-28T18:13:09Z,Mississippi,"Free speech gone, Free Markets gone, but hey we have Biden wtf",Twitter for Android,62,en,0,0,False,260,158,2,5433,8397
2020-12-18T08:32:13Z,Mississippi,"@AnandWrites how about a post-trump prison sentence ... ?

he and his wife can choose their cell utensils ...",Twitter Web App,96,en,0,0,False,24,140,0,1293,2528
2020-10-16T14:57:12Z,Georgia,Truly shameful Trump administration rejects California's wildfire disaster aid declaration; state plans to appeal decision https://t.co/BsoQogMd6U,Twitter for Android,146,en,0,0,False,6221,6069,10,31806,14831
2020-08-27T07:28:14Z,Colorado,"@RealJamesWoods Mr. Woods, look at me, I am black. We are not all the same. I am not im chains. My mind is my own. And Trump is still a POS who only cares about himself, his billionaire friends, and cluesslass base of followers.",Twitter Web App,212,en,0,0,False,50,173,0,281,5358
2020-09-26T13:50:54Z,New Mexico,"@TomiLahren Then why did you let your führer, his family, his ag and his entire administration? I bet you do too, you lying, sycophantic, ass kissing, please-trump-grab-my-pussy, putrid, disgusting piece of 💩.",Twitter for iPhone,197,en,0,0,False,55,85,0,15993,6281
2020-09-14T03:24:09Z,Wisconsin,@CBSNews 😂 Absolutely not true. Almost everybody I know is voting for Trump,Twitter for iPhone,66,en,4,0,False,208,302,6,3846,4594
2020-10-13T22:03:01Z,California,"@MariaBartiromo @SundayFutures @FoxNews @AbbyGrossberg @POTUS @realDonaldTrump @LindseyGrahamSC @RichardGrenell @SenJohnKennedy @MorningsMaria @FoxBusiness I grew up on Meet the Press, then went to Fox Sunday with Wallace. Now I watch your show. Great reporting and guests. I record your show every week along with Fox. But lately I’ve been fast forwarding Fox. Because too much about the Democrats and Biden. Hardly nothing with issues",Twitter for iPhone,280,en,0,0,False,8,78,0,306,42
2021-01-07T06:50:57Z,Pennsylvania,"They are praised as victims and heroes by the msm, the propaganda wing of the democratic socialist party .
Unless we have a fair and transparent election fraud hearing I will be forced to deny the legality of this election and for the first time in my life I will not except biden",Twitter Web App,280,en,0,0,False,51,95,0,3597,739
2021-04-05T03:10:31Z,Indiana,@LuckyHeronSay So is Donald Trump.,Twitter Web App,19,en,0,0,False,1338,2476,58,23713,69628
2021-03-29T09:31:34Z,Nebraska,@jbouie @JeremyLittau The anti-democratic tendencies in the GOP date back to the 80s. Trump was just willing to exploit it like no one before.,Twitter for iPhone,120,en,1,0,False,115,193,2,1510,1950
2020-08-08T10:16:28Z,Florida,"@KamalaHarris Aren’t you the one who commuted more African American men to jail, than Biden’s crime bill?  Why do you hate this country so much?  Why won’t you condemn the riots?",Twitter for iPhone,164,en,0,0,False,50,519,0,519,6598
2021-01-24T06:32:22Z,Georgia,"@toxiclucidity @emilymakesstuff @OhioForBiden @cyan_nate @Scaramucci @JoeBiden @DeidreScaramuc2 At least 400,000 from COVID alone, plus another few hundred thousand for completely ignoring the opioid epidemic.
What Trump did to prepare the US for COVID was kind of like an officer sending troops into battle without any gear or a briefing on what their mission is.",Twitter Web App,268,en,1,0,False,4217,4194,8,23278,24894
2020-09-15T15:26:58Z,Wisconsin,Follow reporter @ReneeNHickman for coverage of Donald Trump Jr. appearance in Rothschild.,SocialNewsDesk,89,en,0,0,False,7516,696,334,56770,493
2020-09-27T15:23:59Z,Washington,@GovInslee Thank God you are pushing the failed policy of Obamacare which is anything but affordable.  Has prevented people from keeping their doctor.  Trump has reduced medicine prices which does far more for the people than your unaffordable insurance.,Twitter Web App,243,en,0,0,False,177,298,1,6521,5822
2021-01-20T07:47:01Z,North Carolina,"Just think.

When we go to bed tonight, it will be the last night with Trump as president.

Tomorrow night, we will all sleep like babies.",Twitter for iPad,138,en,1,0,False,2858,3033,3,89432,129677
2020-08-05T13:14:47Z,South Carolina,"@dbongino @McAllisterDen I miss your meaning, he seemed fine to me. Certainly more articulate than trump.",Twitter Web App,80,en,0,0,False,215,1000,3,10780,7560
2020-12-29T17:45:56Z,Alabama,@TaylorMcFayden We all better be salty about that. God knows Bernie wouldn't solve everything but he certainly would have been better for the left than Joe Biden ever could be.,Twitter for Android,160,en,1,0,False,129,222,6,13698,1535
2021-02-28T18:23:30Z,Ohio,@10TV But if it was Trump every one of you would have blamed him directly,Twitter for Android,67,en,0,0,False,35,302,0,890,2235
2020-09-13T10:57:20Z,Wisconsin,@KarluskaP @VincentCrypt46 Judge Jennie made it to interview Trump! That’s good.,Twitter for iPad,53,en,9,0,False,547,51,2,17093,42155
2020-08-15T21:20:52Z,Arizona,"@DanCrenshawTX Also, just absolutely LOL at @brhodes having ANYTHING to say this week after Trump brokered leave in the Mid-East...",Twitter for Android,116,en,2,1,False,7892,7667,3,30291,86826
2020-09-08T20:10:03Z,Oregon,@DonaldJTrumpJr Eric is no longer the dumbest trump.,Twitter for iPhone,36,en,0,0,False,25,17,1,9817,3181
2020-09-29T09:19:38Z,North Carolina,He just tryinging to deflate from news about trump.They are all scared https://t.co/jhRnUIlYCu,Twitter for Android,70,en,1,0,True,16,74,0,4583,62
2020-09-02T18:39:28Z,Michigan,@TheRISEofROD I live in a mostly Democrat small city and it is about 50 - 50 Biden and Trump https://t.co/qrcMAmpJZx a good thing because Republucans don't get elected here.,Twitter for Android,159,en,1,0,False,874,1176,1,22709,23289
2021-04-07T21:10:51Z,Arkansas,Dan Mitchell article on President Biden’s Tax Ideas https://t.co/D2YT4rGmbd,WordPress.com,75,en,0,0,False,73,83,4,6078,28
2020-12-15T14:03:25Z,South Carolina,"The GOP are f**ked, it they  believe the Dominion narrative (voting machines are rigged)Since Trump lost in Ga, Isn't Ga using the same machines for the 2 Senate races. If true why vote in the upcoming Senate races. By voting wouldn't that be saying there wasn't any voter fraud. https://t.co/voDlx97c5R",Twitter for Android,279,en,1,0,False,165,380,0,1426,4869
2021-01-30T03:20:32Z,Virginia,"People really be like $1,200 from March, $600 from December and $200 this February = $2000. Joe Biden kept his word. #2000StimulusCheck https://t.co/O9HsyEinDd",Twitter for iPhone,135,en,0,0,False,63,353,0,976,745
2020-11-03T20:24:32Z,Alabama,Trump has more votes this time. Please don’t talk to me about what this country is.,Twitter for iPhone,83,en,0,0,False,768,1058,24,63590,62
2021-05-11T16:03:46Z,Texas,Following Trump worked out really well for y’all https://t.co/RR0khlg9LG https://t.co/NeomGAoGPa,Twitter for iPhone,72,en,6,0,True,651,1263,1,2717,24115
2020-12-11T08:19:25Z,Louisiana,"Four more federal executions, including one Friday, are planned in the weeks before President-elect Joe Biden’s inauguration. https://t.co/uugpd6sTWy",SocialFlow,149,en,0,0,False,52066,430,431,93173,1604
2020-12-21T02:40:12Z,Arizona,"It IS Dangerous and Treasonous of Donald J Trump!  Time for his family to Reign him in!  @FLOTUS   Donald LOST, it's time for him to STOP this Madness and allow Americans to Celebrate @JoeBiden 's Victory!  We've had enough of this insanity from Trump! https://t.co/JWDMMHMvoA",Twitter Web App,252,en,2,1,True,20044,21693,369,407800,331730
2020-11-24T15:16:54Z,Mississippi,All fact-checkers voted for Biden.,Twitter for Android,34,en,0,0,False,59,542,0,103,12
2020-10-27T23:11:48Z,West Virginia,"@hellcatmaggie13 @fluxus2 @SilERabbit 7/8 Joe’s accusers said it didn’t equal sexual assault or harassment. The one that says he assaulted her with his finger couldn’t even keep her lawyer or get a new one. If she had a solid case, I’m sure she could get one or Trump would give her one. When is Trump’s DNA 🧬 due?",Twitter Web App,276,en,0,0,False,175,126,1,8930,11669
2020-09-04T19:40:01Z,Illinois,@benpershing @rebeccaballhaus “Trump Critic” Full Stop,Twitter for iPhone,24,en,0,0,False,50,117,2,2705,1946
2020-12-28T14:04:13Z,Texas,@RealMattCouch President Trump of course.,Twitter for Android,26,en,0,0,False,457,1065,0,4182,7241
2020-08-18T21:24:29Z,North Carolina,Agree!! ❤️President Trump https://t.co/Qx1eTIETvC,Twitter for iPhone,25,en,0,0,True,1388,2268,0,2292,6187
2020-12-02T19:20:47Z,New York,"@BBCWorld reports that
“Trump has weaponized his Tweets.” #Truth 

Our election system is NOT “under siege” so why is the @GOP silent? What are they waiting for? @senatemajldr",Twitter for iPhone,175,en,0,0,False,997,3762,26,36020,61485
